A,B,C,D,E,F
1225,2020-05-11 09:33:50.000,39.00,0.00,900.00,-19800

1225,2020-05-11 09:18:50.000,39.00,0.00,900.00,-19800

1225,2020-05-11 09:03:50.000,39.00,0.00,900.00,-19800

1225,2020-05-11 08:48:50.000,38.00,0.00,900.00,-19800

1225,2020-05-11 08:33:50.000,38.00,0.00,900.00,-19800

1225,2020-05-11 08:18:50.000,38.00,0.00,900.00,-19800

1225,2020-05-11 08:03:50.000,38.00,0.00,900.00,-19800

1225,2020-05-11 07:48:50.000,38.00,0.00,900.00,-19800

1225,2020-05-11 07:33:50.000,38.00,0.00,900.00,-19800

1225,2020-05-11 07:18:50.000,38.00,0.00,900.00,-19800

1225,2020-05-11 07:03:50.000,38.00,0.00,900.00,-19800

1225,2020-05-11 06:48:50.000,38.00,0.00,900.00,-19800

1225,2020-05-11 06:33:50.000,38.00,0.00,900.00,-19800

1225,2020-05-11 06:18:50.000,38.00,0.00,900.00,-19800

1225,2020-05-11 06:03:50.000,38.00,0.00,900.00,-19800

1225,2020-05-11 05:48:50.000,38.00,0.00,900.00,-19800

1225,2020-05-11 05:33:50.000,38.00,0.00,900.00,-19800

1225,2020-05-11 05:18:49.000,38.00,0.00,900.00,-19800

1225,2020-05-11 05:03:49.000,38.00,0.00,900.00,-19800

1225,2020-05-11 04:48:49.000,38.00,0.00,900.00,-19800

1225,2020-05-11 04:33:49.000,38.00,0.00,900.00,-19800

1225,2020-05-11 04:18:49.000,38.00,0.00,900.00,-19800

1225,2020-05-11 04:03:49.000,38.00,0.00,900.00,-19800

1225,2020-05-11 03:48:49.000,38.00,0.00,900.00,-19800

1225,2020-05-11 03:33:49.000,38.00,0.00,900.00,-19800

1225,2020-05-11 03:18:49.000,38.00,0.00,900.00,-19800

1225,2020-05-11 03:03:49.000,38.00,0.00,900.00,-19800

1225,2020-05-11 02:48:49.000,38.00,0.00,900.00,-19800

1225,2020-05-11 02:33:49.000,38.00,0.00,900.00,-19800

1225,2020-05-11 02:18:49.000,38.00,0.00,900.00,-19800

1225,2020-05-11 02:03:49.000,38.00,0.00,900.00,-19800

1225,2020-05-11 01:48:49.000,38.00,0.00,900.00,-19800

1225,2020-05-11 01:33:49.000,38.00,0.00,900.00,-19800

1225,2020-05-11 01:18:49.000,38.00,0.00,900.00,-19800

1225,2020-05-11 01:03:49.000,38.00,0.00,900.00,-19800

1225,2020-05-11 00:48:49.000,38.00,0.00,900.00,-19800

1225,2020-05-11 00:33:49.000,38.00,0.00,900.00,-19800

1225,2020-05-11 00:18:49.000,38.00,0.00,900.00,-19800

1225,2020-05-11 00:03:49.000,38.00,0.00,900.00,-19800

1225,2020-05-10 23:48:49.000,38.00,0.00,900.00,-19800

1225,2020-05-10 23:33:49.000,38.00,0.00,900.00,-19800

1225,2020-05-10 23:18:49.000,38.00,0.00,900.00,-19800

1225,2020-05-10 23:03:49.000,38.00,0.00,900.00,-19800

1225,2020-05-10 22:48:49.000,38.00,0.00,900.00,-19800

1225,2020-05-10 22:33:49.000,38.00,0.00,900.00,-19800

1225,2020-05-10 22:18:49.000,38.00,0.00,900.00,-19800

1225,2020-05-10 22:03:49.000,38.00,0.00,900.00,-19800

1225,2020-05-10 21:48:49.000,38.00,0.00,900.00,-19800

1225,2020-05-10 21:33:49.000,38.00,0.00,900.00,-19800

1225,2020-05-10 21:18:49.000,38.00,0.00,900.00,-19800

1225,2020-05-10 21:03:49.000,38.00,0.00,900.00,-19800

1225,2020-05-10 20:48:49.000,38.00,0.00,900.00,-19800

1225,2020-05-10 20:33:48.000,38.00,0.00,900.00,-19800

1225,2020-05-10 20:18:48.000,38.00,0.00,900.00,-19800

1225,2020-05-10 20:03:48.000,38.00,0.00,900.00,-19800

1225,2020-05-10 19:48:48.000,38.00,0.00,900.00,-19800

1225,2020-05-10 19:33:48.000,38.00,0.00,900.00,-19800

1225,2020-05-10 19:18:48.000,38.00,0.00,900.00,-19800

1225,2020-05-10 19:03:48.000,38.00,0.00,900.00,-19800

1225,2020-05-10 18:48:48.000,38.00,0.00,900.00,-19800

1225,2020-05-10 18:33:48.000,38.00,0.00,900.00,-19800

1225,2020-05-10 18:18:48.000,38.00,0.00,900.00,-19800

1225,2020-05-10 18:03:48.000,38.00,0.00,900.00,-19800

1225,2020-05-10 17:48:48.000,38.00,0.00,900.00,-19800

1225,2020-05-10 17:33:48.000,38.00,0.00,900.00,-19800

1225,2020-05-10 17:18:48.000,38.00,0.00,900.00,-19800

1225,2020-05-10 17:03:48.000,38.00,0.00,900.00,-19800

1225,2020-05-10 16:48:48.000,38.00,0.00,900.00,-19800

1225,2020-05-10 16:33:48.000,38.00,0.00,900.00,-19800

1225,2020-05-10 16:18:48.000,38.00,0.00,900.00,-19800

1225,2020-05-10 16:03:48.000,38.00,0.00,900.00,-19800

1225,2020-05-10 15:48:48.000,38.00,0.00,900.00,-19800

1225,2020-05-10 15:33:48.000,38.00,0.00,900.00,-19800

1225,2020-05-10 15:18:48.000,38.00,0.00,900.00,-19800

1225,2020-05-10 15:03:48.000,38.00,0.00,900.00,-19800

1225,2020-05-10 14:48:48.000,38.00,0.00,900.00,-19800

1225,2020-05-10 14:33:48.000,38.00,0.00,900.00,-19800

1225,2020-05-10 14:18:48.000,38.00,0.00,900.00,-19800

1225,2020-05-10 14:03:48.000,38.00,0.00,900.00,-19800

1225,2020-05-10 13:48:48.000,38.00,0.00,900.00,-19800

1225,2020-05-10 13:33:48.000,38.00,0.00,900.00,-19800

1225,2020-05-10 13:18:48.000,38.00,0.00,900.00,-19800

1225,2020-05-10 13:03:48.000,38.00,0.00,900.00,-19800

1225,2020-05-10 12:48:48.000,38.00,0.00,900.00,-19800

1225,2020-05-10 12:33:48.000,38.00,0.00,900.00,-19800

1225,2020-05-10 12:18:48.000,38.00,0.00,900.00,-19800

1225,2020-05-10 12:03:48.000,38.00,0.00,900.00,-19800

1225,2020-05-10 11:48:48.000,38.00,0.00,900.00,-19800

1225,2020-05-10 11:33:47.000,38.00,0.00,900.00,-19800

1225,2020-05-10 11:18:47.000,38.00,0.00,900.00,-19800

1225,2020-05-10 11:03:47.000,38.00,0.00,900.00,-19800

1225,2020-05-10 10:48:47.000,38.00,0.00,900.00,-19800

1225,2020-05-10 10:33:47.000,38.00,0.00,900.00,-19800

1225,2020-05-10 10:18:47.000,38.00,0.00,900.00,-19800

1225,2020-05-10 10:03:47.000,38.00,0.00,900.00,-19800

1225,2020-05-10 09:48:47.000,38.00,0.00,900.00,-19800

1225,2020-05-10 09:33:47.000,38.00,0.00,900.00,-19800

1225,2020-05-10 09:18:47.000,38.00,0.00,900.00,-19800

1225,2020-05-10 09:03:47.000,38.00,0.00,900.00,-19800

1225,2020-05-10 08:48:47.000,38.00,0.00,900.00,-19800

1225,2020-05-10 08:33:47.000,38.00,0.00,900.00,-19800

1225,2020-05-10 08:18:47.000,38.00,0.00,900.00,-19800

1225,2020-05-10 08:03:47.000,38.00,0.00,900.00,-19800

1225,2020-05-10 07:48:47.000,38.00,0.00,900.00,-19800

1225,2020-05-10 07:33:47.000,38.00,0.00,900.00,-19800

1225,2020-05-10 07:18:47.000,38.00,0.00,900.00,-19800

1225,2020-05-10 07:03:47.000,38.00,0.00,900.00,-19800

1225,2020-05-10 06:48:47.000,38.00,0.00,900.00,-19800

1225,2020-05-10 06:33:47.000,38.00,0.00,900.00,-19800

1225,2020-05-10 06:18:47.000,38.00,0.00,900.00,-19800

1225,2020-05-10 06:03:47.000,38.00,0.00,900.00,-19800

1225,2020-05-10 05:48:47.000,38.00,0.00,900.00,-19800

1225,2020-05-10 05:33:47.000,38.00,0.00,900.00,-19800

1225,2020-05-10 05:18:47.000,38.00,0.00,900.00,-19800

1225,2020-05-10 05:03:47.000,38.00,0.00,900.00,-19800

1225,2020-05-10 04:48:47.000,38.00,0.00,900.00,-19800

1225,2020-05-10 04:33:47.000,38.00,0.00,900.00,-19800

1225,2020-05-10 04:18:47.000,38.00,0.00,900.00,-19800

1225,2020-05-10 04:03:47.000,38.00,0.00,900.00,-19800

1225,2020-05-10 03:48:47.000,38.00,0.00,900.00,-19800

1225,2020-05-10 03:33:47.000,38.00,0.00,900.00,-19800

1225,2020-05-10 03:18:47.000,38.00,0.00,900.00,-19800

1225,2020-05-10 03:03:47.000,38.00,0.00,900.00,-19800

1225,2020-05-10 02:48:47.000,38.00,0.00,900.00,-19800

1225,2020-05-10 02:33:46.000,38.00,0.00,900.00,-19800

1225,2020-05-10 02:18:46.000,38.00,0.00,900.00,-19800

1225,2020-05-10 02:03:46.000,38.00,0.00,900.00,-19800

1225,2020-05-10 01:48:46.000,38.00,0.00,900.00,-19800

1225,2020-05-10 01:33:46.000,38.00,0.00,900.00,-19800

1225,2020-05-10 01:18:46.000,38.00,0.00,900.00,-19800

1225,2020-05-10 01:03:46.000,38.00,0.00,900.00,-19800

1225,2020-05-10 00:48:46.000,38.00,0.00,900.00,-19800

1225,2020-05-10 00:33:46.000,38.00,0.00,900.00,-19800

1225,2020-05-10 00:18:46.000,38.00,0.00,900.00,-19800

1225,2020-05-10 00:03:46.000,38.00,0.00,900.00,-19800

1225,2020-05-09 23:48:46.000,38.00,0.00,900.00,-19800

1225,2020-05-09 23:33:46.000,38.00,0.00,900.00,-19800

1225,2020-05-09 23:18:46.000,38.00,0.00,900.00,-19800

1225,2020-05-09 23:03:46.000,38.00,0.00,900.00,-19800

1225,2020-05-09 22:48:46.000,38.00,0.00,900.00,-19800

1225,2020-05-09 22:33:46.000,38.00,0.00,900.00,-19800

1225,2020-05-09 22:18:46.000,38.00,0.00,900.00,-19800

1225,2020-05-09 22:03:46.000,38.00,0.00,900.00,-19800

1225,2020-05-09 21:48:46.000,38.00,0.00,900.00,-19800

1225,2020-05-09 21:33:46.000,38.00,0.00,900.00,-19800

1225,2020-05-09 21:18:46.000,38.00,0.00,900.00,-19800

1225,2020-05-09 21:03:46.000,38.00,0.00,900.00,-19800

1225,2020-05-09 20:48:46.000,38.00,0.00,900.00,-19800

1225,2020-05-09 20:33:46.000,38.00,0.00,900.00,-19800

1225,2020-05-09 20:18:46.000,38.00,0.00,900.00,-19800

1225,2020-05-09 20:03:46.000,38.00,0.00,900.00,-19800

1225,2020-05-09 19:48:46.000,38.00,0.00,900.00,-19800

1225,2020-05-09 19:33:46.000,38.00,0.00,900.00,-19800

1225,2020-05-09 19:18:46.000,38.00,0.00,900.00,-19800

1225,2020-05-09 19:03:46.000,38.00,0.00,900.00,-19800

1225,2020-05-09 18:48:46.000,38.00,0.00,900.00,-19800

1225,2020-05-09 18:33:46.000,38.00,0.00,900.00,-19800

1225,2020-05-09 18:18:46.000,38.00,0.00,900.00,-19800

1225,2020-05-09 18:03:46.000,38.00,0.00,900.00,-19800

1225,2020-05-09 17:48:46.000,39.00,0.00,900.00,-19800

1225,2020-05-09 17:33:45.000,39.00,0.00,900.00,-19800

1225,2020-05-09 17:18:45.000,39.00,0.00,900.00,-19800

1225,2020-05-09 17:03:45.000,39.00,0.00,900.00,-19800

1225,2020-05-09 16:48:45.000,39.00,0.00,900.00,-19800

1225,2020-05-09 16:33:45.000,39.00,0.00,900.00,-19800

1225,2020-05-09 16:18:45.000,39.00,0.00,900.00,-19800

1225,2020-05-09 16:03:45.000,39.00,0.00,900.00,-19800

1225,2020-05-09 15:48:45.000,39.00,0.00,900.00,-19800

1225,2020-05-09 15:33:45.000,39.00,0.00,900.00,-19800

1225,2020-05-09 15:18:45.000,39.00,0.00,900.00,-19800

1225,2020-05-09 15:03:45.000,39.00,0.00,900.00,-19800

1225,2020-05-09 14:48:45.000,39.00,0.00,900.00,-19800

1225,2020-05-09 14:33:45.000,39.00,0.00,900.00,-19800

1225,2020-05-09 14:18:45.000,39.00,0.00,900.00,-19800

1225,2020-05-09 14:03:45.000,39.00,0.00,900.00,-19800

1225,2020-05-09 13:48:45.000,39.00,0.00,900.00,-19800

1225,2020-05-09 13:33:45.000,39.00,0.00,900.00,-19800

1225,2020-05-09 13:18:45.000,39.00,0.00,900.00,-19800

1225,2020-05-09 13:03:45.000,39.00,0.00,900.00,-19800

1225,2020-05-09 12:48:45.000,39.00,0.00,900.00,-19800

1225,2020-05-09 12:33:45.000,39.00,0.00,900.00,-19800

1225,2020-05-09 12:18:45.000,39.00,0.00,900.00,-19800

1225,2020-05-09 12:03:45.000,39.00,0.00,900.00,-19800

1225,2020-05-09 11:48:45.000,39.00,0.00,900.00,-19800

1225,2020-05-09 11:33:45.000,39.00,0.00,900.00,-19800

1225,2020-05-09 11:18:45.000,39.00,0.00,900.00,-19800

1225,2020-05-09 11:03:45.000,39.00,0.00,900.00,-19800

1225,2020-05-09 10:48:45.000,39.00,0.00,900.00,-19800

1225,2020-05-09 10:33:45.000,39.00,0.00,900.00,-19800

1225,2020-05-09 10:18:45.000,39.00,0.00,900.00,-19800

1225,2020-05-09 10:03:45.000,39.00,0.00,900.00,-19800

1225,2020-05-09 09:48:45.000,39.00,0.00,900.00,-19800

1225,2020-05-09 09:33:44.000,38.00,0.00,900.00,-19800

1225,2020-05-09 09:18:44.000,38.00,0.00,900.00,-19800

1225,2020-05-09 09:03:44.000,38.00,0.00,900.00,-19800

1225,2020-05-09 08:48:44.000,38.00,0.00,900.00,-19800

1225,2020-05-09 08:33:44.000,38.00,0.00,900.00,-19800

1225,2020-05-09 08:18:44.000,38.00,0.00,900.00,-19800

1225,2020-05-09 08:03:44.000,38.00,0.00,900.00,-19800

1225,2020-05-09 07:48:44.000,38.00,0.00,900.00,-19800

1225,2020-05-09 07:33:44.000,38.00,0.00,900.00,-19800

1225,2020-05-09 07:18:44.000,38.00,0.00,900.00,-19800

1225,2020-05-09 07:03:44.000,38.00,0.00,900.00,-19800

1225,2020-05-09 06:48:44.000,38.00,0.00,900.00,-19800

1225,2020-05-09 06:33:44.000,38.00,0.00,900.00,-19800

1225,2020-05-09 06:18:44.000,38.00,0.00,900.00,-19800

1225,2020-05-09 06:03:44.000,38.00,0.00,900.00,-19800

1225,2020-05-09 05:48:44.000,38.00,0.00,900.00,-19800

1225,2020-05-09 05:33:44.000,38.00,0.00,900.00,-19800

1225,2020-05-09 05:18:44.000,38.00,0.00,900.00,-19800

1225,2020-05-09 05:03:44.000,38.00,0.00,900.00,-19800

1225,2020-05-09 04:48:44.000,38.00,0.00,900.00,-19800

1225,2020-05-09 04:33:44.000,38.00,0.00,900.00,-19800

1225,2020-05-09 04:18:44.000,38.00,0.00,900.00,-19800

1225,2020-05-09 04:03:44.000,38.00,0.00,900.00,-19800

1225,2020-05-09 03:48:44.000,38.00,0.00,900.00,-19800

1225,2020-05-09 03:33:44.000,38.00,0.00,900.00,-19800

1225,2020-05-09 03:18:44.000,38.00,0.00,900.00,-19800

1225,2020-05-09 03:03:46.000,38.00,0.00,900.00,-19800

1225,2020-05-09 02:48:44.000,38.00,0.00,900.00,-19800

1225,2020-05-09 02:33:44.000,38.00,0.00,900.00,-19800

1225,2020-05-09 02:18:44.000,38.00,0.00,900.00,-19800

1225,2020-05-09 02:03:44.000,38.00,0.00,900.00,-19800

1225,2020-05-09 01:48:44.000,38.00,0.00,900.00,-19800

1225,2020-05-09 01:33:44.000,38.00,0.00,900.00,-19800

1225,2020-05-09 01:18:44.000,38.00,0.00,900.00,-19800

1225,2020-05-09 01:03:44.000,38.00,0.00,900.00,-19800

1225,2020-05-09 00:48:44.000,38.00,0.00,900.00,-19800

1225,2020-05-09 00:33:43.000,38.00,0.00,900.00,-19800

1225,2020-05-09 00:18:43.000,38.00,0.00,900.00,-19800

1225,2020-05-09 00:03:43.000,38.00,0.00,900.00,-19800

1225,2020-05-08 23:48:43.000,38.00,0.00,900.00,-19800

1225,2020-05-08 23:33:43.000,38.00,0.00,900.00,-19800

1225,2020-05-08 23:18:43.000,38.00,0.00,900.00,-19800

1225,2020-05-08 23:03:43.000,38.00,0.00,900.00,-19800

1225,2020-05-08 22:48:43.000,38.00,0.00,900.00,-19800

1225,2020-05-08 22:33:43.000,38.00,0.00,900.00,-19800

1225,2020-05-08 22:18:43.000,38.00,0.00,900.00,-19800

1225,2020-05-08 22:03:43.000,38.00,0.00,900.00,-19800

1225,2020-05-08 21:48:43.000,38.00,0.00,900.00,-19800

1225,2020-05-08 21:33:43.000,38.00,0.00,900.00,-19800

1225,2020-05-08 21:18:43.000,38.00,0.00,900.00,-19800

1225,2020-05-08 21:03:43.000,38.00,0.00,900.00,-19800

1225,2020-05-08 20:48:43.000,38.00,0.00,900.00,-19800

1225,2020-05-08 20:33:43.000,38.00,0.00,900.00,-19800

1225,2020-05-08 20:18:43.000,38.00,0.00,900.00,-19800

1225,2020-05-08 20:03:43.000,38.00,0.00,900.00,-19800

1225,2020-05-08 19:48:43.000,38.00,0.00,900.00,-19800

1225,2020-05-08 19:33:43.000,38.00,0.00,900.00,-19800

1225,2020-05-08 19:18:43.000,39.00,0.00,900.00,-19800

1225,2020-05-08 19:03:43.000,39.00,0.00,900.00,-19800

1225,2020-05-08 18:48:43.000,39.00,0.00,900.00,-19800

1225,2020-05-08 18:33:43.000,39.00,0.00,900.00,-19800

1225,2020-05-08 18:18:43.000,39.00,0.00,900.00,-19800

1225,2020-05-08 18:03:43.000,39.00,0.00,900.00,-19800

1225,2020-05-08 17:48:43.000,39.00,0.00,900.00,-19800

1225,2020-05-08 17:33:43.000,39.00,0.00,900.00,-19800

1225,2020-05-08 17:18:43.000,39.00,0.00,900.00,-19800

1225,2020-05-08 17:03:43.000,39.00,0.00,900.00,-19800

1225,2020-05-08 16:48:43.000,39.00,0.00,900.00,-19800

1225,2020-05-08 16:33:43.000,39.00,0.00,900.00,-19800

1225,2020-05-08 16:18:43.000,39.00,0.00,900.00,-19800

1225,2020-05-08 16:03:43.000,39.00,0.00,900.00,-19800

1225,2020-05-08 15:48:43.000,39.00,0.00,900.00,-19800

1225,2020-05-08 15:33:42.000,39.00,0.00,900.00,-19800

1225,2020-05-08 15:18:42.000,39.00,0.00,900.00,-19800

1225,2020-05-08 15:03:42.000,39.00,0.00,900.00,-19800

1225,2020-05-08 14:48:42.000,39.00,0.00,900.00,-19800

1225,2020-05-08 14:33:42.000,39.00,0.00,900.00,-19800

1225,2020-05-08 14:18:42.000,39.00,0.00,900.00,-19800

1225,2020-05-08 14:03:42.000,39.00,0.00,900.00,-19800

1225,2020-05-08 13:48:42.000,39.00,0.00,900.00,-19800

1225,2020-05-08 13:33:42.000,39.00,0.00,900.00,-19800

1225,2020-05-08 13:18:42.000,40.00,0.00,900.00,-19800

1225,2020-05-08 13:03:42.000,39.00,0.00,900.00,-19800

1225,2020-05-08 12:48:42.000,39.00,0.00,900.00,-19800

1225,2020-05-08 12:33:42.000,39.00,0.00,900.00,-19800

1225,2020-05-08 12:18:42.000,39.00,0.00,900.00,-19800

1225,2020-05-08 12:03:42.000,40.00,0.00,900.00,-19800

1225,2020-05-08 11:48:42.000,39.00,0.00,900.00,-19800

1225,2020-05-08 11:33:42.000,39.00,0.00,900.00,-19800

1225,2020-05-08 11:18:42.000,39.00,0.00,900.00,-19800

1225,2020-05-08 11:03:42.000,39.00,0.00,900.00,-19800

1225,2020-05-08 10:48:42.000,39.00,0.00,900.00,-19800

1225,2020-05-08 10:33:42.000,39.00,0.00,900.00,-19800

1225,2020-05-08 10:18:42.000,39.00,0.00,900.00,-19800

1225,2020-05-08 10:03:42.000,39.00,0.00,900.00,-19800

1225,2020-05-08 09:48:42.000,39.00,0.00,900.00,-19800

1225,2020-05-08 09:33:42.000,39.00,0.00,900.00,-19800

1225,2020-05-08 09:18:42.000,39.00,0.00,900.00,-19800

1225,2020-05-08 09:03:42.000,39.00,0.00,900.00,-19800

1225,2020-05-08 08:48:42.000,38.00,0.00,900.00,-19800

1225,2020-05-08 08:33:42.000,38.00,0.00,900.00,-19800

1225,2020-05-08 08:18:42.000,38.00,0.00,900.00,-19800

1225,2020-05-08 08:03:42.000,38.00,0.00,900.00,-19800

1225,2020-05-08 07:48:42.000,38.00,0.00,900.00,-19800

1225,2020-05-08 07:33:42.000,38.00,0.00,900.00,-19800

1225,2020-05-08 07:18:42.000,38.00,0.00,900.00,-19800

1225,2020-05-08 07:03:42.000,38.00,0.00,900.00,-19800

1225,2020-05-08 06:48:42.000,38.00,0.00,900.00,-19800

1225,2020-05-08 06:33:41.000,38.00,0.00,900.00,-19800

1225,2020-05-08 06:18:41.000,38.00,0.00,900.00,-19800

1225,2020-05-08 06:03:41.000,38.00,0.00,900.00,-19800

1225,2020-05-08 05:48:41.000,38.00,0.00,900.00,-19800

1225,2020-05-08 05:33:41.000,38.00,0.00,900.00,-19800

1225,2020-05-08 05:18:41.000,38.00,0.00,900.00,-19800

1225,2020-05-08 05:03:41.000,38.00,0.00,900.00,-19800

1225,2020-05-08 04:48:41.000,38.00,0.00,900.00,-19800

1225,2020-05-08 04:33:41.000,38.00,0.00,900.00,-19800

1225,2020-05-08 04:18:41.000,38.00,0.00,900.00,-19800

1225,2020-05-08 04:03:41.000,38.00,0.00,900.00,-19800

1225,2020-05-08 03:48:41.000,38.00,0.00,900.00,-19800

1225,2020-05-08 03:33:41.000,38.00,0.00,900.00,-19800

1225,2020-05-08 03:18:41.000,38.00,0.00,900.00,-19800

1225,2020-05-08 03:03:41.000,38.00,0.00,900.00,-19800

1225,2020-05-08 02:48:41.000,38.00,0.00,900.00,-19800

1225,2020-05-08 02:33:41.000,38.00,0.00,900.00,-19800

1225,2020-05-08 02:18:41.000,38.00,0.00,900.00,-19800

1225,2020-05-08 02:03:41.000,38.00,0.00,900.00,-19800

1225,2020-05-08 01:48:41.000,38.00,0.00,900.00,-19800

1225,2020-05-08 01:33:41.000,38.00,0.00,900.00,-19800

1225,2020-05-08 01:18:41.000,38.00,0.00,900.00,-19800

1225,2020-05-08 01:03:41.000,38.00,0.00,900.00,-19800

1225,2020-05-08 00:48:41.000,38.00,0.00,900.00,-19800

1225,2020-05-08 00:33:41.000,38.00,0.00,900.00,-19800

1225,2020-05-08 00:18:41.000,38.00,0.00,900.00,-19800

1225,2020-05-08 00:03:41.000,38.00,0.00,900.00,-19800

1225,2020-05-07 23:48:41.000,38.00,0.00,900.00,-19800

1225,2020-05-07 23:33:41.000,38.00,0.00,900.00,-19800

1225,2020-05-07 23:18:41.000,38.00,0.00,900.00,-19800

1225,2020-05-07 23:03:41.000,38.00,0.00,900.00,-19800

1225,2020-05-07 22:48:41.000,38.00,0.00,900.00,-19800

1225,2020-05-07 22:33:40.000,38.00,0.00,900.00,-19800

1225,2020-05-07 22:18:40.000,38.00,0.00,900.00,-19800

1225,2020-05-07 22:03:40.000,38.00,0.00,900.00,-19800

1225,2020-05-07 21:48:40.000,38.00,0.00,900.00,-19800

1225,2020-05-07 21:33:40.000,38.00,0.00,900.00,-19800

1225,2020-05-07 21:18:40.000,38.00,0.00,900.00,-19800

1225,2020-05-07 21:03:40.000,38.00,0.00,900.00,-19800

1225,2020-05-07 20:48:40.000,38.00,0.00,900.00,-19800

1225,2020-05-07 20:33:40.000,38.00,0.00,900.00,-19800

1225,2020-05-07 20:18:40.000,38.00,0.00,900.00,-19800

1225,2020-05-07 20:03:40.000,38.00,0.00,900.00,-19800

1225,2020-05-07 19:48:40.000,38.00,0.00,900.00,-19800

1225,2020-05-07 19:33:40.000,38.00,0.00,900.00,-19800

1225,2020-05-07 19:18:40.000,38.00,0.00,900.00,-19800

1225,2020-05-07 19:03:40.000,38.00,0.00,900.00,-19800

1225,2020-05-07 18:48:40.000,38.00,0.00,900.00,-19800

1225,2020-05-07 18:33:40.000,39.00,0.00,900.00,-19800

1225,2020-05-07 18:18:40.000,39.00,0.00,900.00,-19800

1225,2020-05-07 18:03:40.000,39.00,0.00,900.00,-19800

1225,2020-05-07 17:48:40.000,39.00,0.00,900.00,-19800

1225,2020-05-07 17:33:40.000,39.00,0.00,900.00,-19800

1225,2020-05-07 17:18:40.000,39.00,0.00,900.00,-19800

1225,2020-05-07 17:03:40.000,39.00,0.00,900.00,-19800

1225,2020-05-07 16:48:40.000,39.00,0.00,900.00,-19800

1225,2020-05-07 16:33:40.000,39.00,0.00,900.00,-19800

1225,2020-05-07 16:18:40.000,39.00,0.00,900.00,-19800

1225,2020-05-07 16:03:40.000,39.00,0.00,900.00,-19800

1225,2020-05-07 15:48:40.000,39.00,0.00,900.00,-19800

1225,2020-05-07 15:33:40.000,39.00,0.00,900.00,-19800

1225,2020-05-07 15:18:40.000,39.00,0.00,900.00,-19800

1225,2020-05-07 15:03:40.000,39.00,0.00,900.00,-19800

1225,2020-05-07 14:48:40.000,39.00,0.00,900.00,-19800

1225,2020-05-07 14:33:40.000,39.00,0.00,900.00,-19800

1225,2020-05-07 14:18:40.000,39.00,0.00,900.00,-19800

1225,2020-05-07 14:03:40.000,39.00,0.00,900.00,-19800

1225,2020-05-07 13:48:40.000,39.00,0.00,900.00,-19800

1225,2020-05-07 13:33:39.000,39.00,0.00,900.00,-19800

1225,2020-05-07 13:18:39.000,39.00,0.00,900.00,-19800

1225,2020-05-07 13:03:39.000,39.00,0.00,900.00,-19800

1225,2020-05-07 12:48:39.000,40.00,0.00,900.00,-19800

1225,2020-05-07 12:33:39.000,39.00,0.00,900.00,-19800

1225,2020-05-07 12:18:39.000,39.00,0.00,900.00,-19800

1225,2020-05-07 12:03:39.000,39.00,0.00,900.00,-19800

1225,2020-05-07 11:48:39.000,39.00,0.00,900.00,-19800

1225,2020-05-07 11:33:39.000,39.00,0.00,900.00,-19800

1225,2020-05-07 11:18:39.000,39.00,0.00,900.00,-19800

1225,2020-05-07 11:03:39.000,39.00,0.00,900.00,-19800

1225,2020-05-07 10:48:39.000,39.00,0.00,900.00,-19800

1225,2020-05-07 10:33:39.000,39.00,0.00,900.00,-19800

1225,2020-05-07 10:18:39.000,39.00,0.00,900.00,-19800

1225,2020-05-07 10:03:39.000,39.00,0.00,900.00,-19800

1225,2020-05-07 09:48:39.000,39.00,0.00,900.00,-19800

1225,2020-05-07 09:33:39.000,39.00,0.00,900.00,-19800

1225,2020-05-07 09:18:39.000,39.00,0.00,900.00,-19800

1225,2020-05-07 09:03:39.000,39.00,0.00,900.00,-19800

1225,2020-05-07 08:48:39.000,39.00,0.00,900.00,-19800

1225,2020-05-07 08:33:39.000,39.00,0.00,900.00,-19800

1225,2020-05-07 08:18:39.000,39.00,0.00,900.00,-19800

1225,2020-05-07 08:03:39.000,38.00,0.00,900.00,-19800

1225,2020-05-07 07:48:39.000,38.00,0.00,900.00,-19800

1225,2020-05-07 07:33:39.000,38.00,0.00,900.00,-19800

1225,2020-05-07 07:18:39.000,38.00,0.00,900.00,-19800

1225,2020-05-07 07:03:39.000,38.00,0.00,900.00,-19800

1225,2020-05-07 06:48:39.000,38.00,0.00,900.00,-19800

1225,2020-05-07 06:33:39.000,38.00,0.00,900.00,-19800

1225,2020-05-07 06:18:39.000,38.00,0.00,900.00,-19800

1225,2020-05-07 06:03:39.000,38.00,0.00,900.00,-19800

